id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink

access_property,access_property,model_property,,1,1,1,1,
access_owner,access_owner,model_owner,,1,1,1,1,
access_tag,access_tag,model_tag,,1,1,1,1,
access_property_line,access_property_line,model_property_line,,1,1,1,1,
access_building,access_building,model_building,,1,1,1,1,
access_cars,access_cars,model_cars,,1,1,1,1,
access_sale_order,access_sale_order,model_sale_order,,1,1,1,1,
access_sale_order_line,access_sale_order_line,model_sale_order_line,,1,1,1,1,
access_product_template,access_product_template,model_product_template,,1,1,1,1,
